7.000000E+0,2.210000E+2,5.169526E-3,8.707931E-4,3.167421E-2,2.461959E+3,1.301417E+7
1.610000E+2,2.141000E+3,2.203369E-2,1.419733E-3,7.519851E-2,2.461959E+3,1.322096E+7
1.000000E+0,1.000000E+0,4.723206E-3,4.723206E-3,1.000000E+0,2.461959E+3,1.334664E+7
2.710000E+2,4.016000E+3,4.190697E-2,2.194987E-3,6.748008E-2,2.461959E+3,1.352372E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,2.461959E+3,1.367035E+7
1.500000E+1,2.110000E+2,5.858079E-3,1.191851E-3,7.109005E-2,2.461959E+3,1.373269E+7
4.000000E+1,1.723000E+3,5.391274E-3,7.091047E-4,2.321532E-2,2.461959E+3,1.381850E+7
1.490000E+2,3.208000E+3,2.066055E-2,1.158545E-3,4.644638E-2,2.567325E+3,1.442145E+7
2.100000E+1,4.640000E+2,8.215103E-3,7.011557E-4,4.525862E-2,2.567325E+3,1.459628E+7
9.000000E+0,5.430000E+2,4.943848E-3,6.245603E-4,1.657459E-2,2.567325E+3,1.460020E+7
3.000000E+0,8.350000E+2,4.107133E-3,3.426957E-4,3.592814E-3,2.567325E+3,1.464010E+7
1.500000E+1,2.350000E+2,4.515801E-3,8.369260E-4,6.382979E-2,2.567325E+3,1.470523E+7
3.000000E+0,3.200000E+1,7.385254E-3,8.734408E-4,9.375000E-2,2.567325E+3,1.484232E+7
1.300000E+1,2.760000E+2,7.385254E-3,8.051320E-4,4.710145E-2,2.567325E+3,1.485482E+7
1.000000E+0,2.000000E+0,4.723206E-3,4.723206E-3,5.000000E-1,2.567325E+3,1.498819E+7
2.650000E+2,7.626000E+3,1.031494E-2,8.126595E-4,3.474954E-2,2.567325E+3,1.504265E+7
1.900000E+1,3.590000E+2,9.089127E-3,1.262003E-3,5.292479E-2,2.567325E+3,1.518617E+7
3.100000E+1,4.520000E+2,1.063980E-2,1.310407E-3,6.858407E-2,2.567325E+3,1.536797E+7
4.300000E+1,9.840000E+2,9.089127E-3,9.321026E-4,4.369919E-2,2.567325E+3,1.537134E+7
3.300000E+1,5.200000E+2,9.692345E-3,9.950871E-4,6.346154E-2,2.567325E+3,1.551683E+7
1.000000E+0,2.000000E+0,4.943848E-3,4.729824E-3,5.000000E-1,2.567325E+3,1.560181E+7
2.040000E+2,2.441000E+3,7.307545E-2,2.278927E-3,8.357231E-2,2.567325E+3,1.570738E+7
3.500000E+1,2.096000E+3,7.115021E-3,6.059164E-4,1.669847E-2,2.777784E+3,1.636232E+7
3.000000E+0,9.780000E+2,3.710404E-3,3.052886E-4,3.067485E-3,2.777784E+3,1.638884E+7
5.000000E+0,2.570000E+2,5.626831E-3,6.474565E-4,1.945525E-2,2.777784E+3,1.681840E+7
1.090000E+2,4.999000E+3,7.115021E-3,6.920832E-4,2.180436E-2,2.777784E+3,1.693196E+7
8.300000E+1,1.994000E+3,1.063980E-2,1.037869E-3,4.162487E-2,2.777784E+3,1.704594E+7
8.300000E+1,9.860000E+2,1.231255E-2,1.269132E-3,8.417850E-2,2.777784E+3,1.734730E+7
5.870000E+2,6.358000E+3,9.186997E-2,3.906739E-3,9.232463E-2,2.777784E+3,1.738729E+7
4.500000E+1,3.281000E+3,5.169526E-3,5.999843E-4,1.371533E-2,2.777784E+3,1.739789E+7
6.900000E+1,5.865000E+3,6.353989E-3,5.418367E-4,1.176471E-2,2.777784E+3,1.740850E+7
8.000000E+0,1.073000E+3,5.169526E-3,4.667821E-4,7.455732E-3,2.777784E+3,1.762425E+7
1.030000E+2,1.727000E+3,1.336350E-2,1.021545E-3,5.964100E-2,2.971593E+3,1.809853E+7
9.000000E+0,1.840000E+2,7.929955E-3,9.797288E-4,4.891304E-2,2.971593E+3,1.851347E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,2.971593E+3,1.861065E+7
9.000000E+0,2.080000E+2,1.031494E-2,8.647460E-4,4.326923E-2,2.971593E+3,1.883695E+7
3.300000E+1,1.414000E+3,5.858079E-3,6.290696E-4,2.333805E-2,2.971593E+3,1.900756E+7
3.330000E+2,4.958000E+3,4.715981E-2,1.307393E-3,6.716418E-2,2.971593E+3,1.908182E+7
1.000000E+0,2.000000E+0,4.943848E-3,4.327126E-3,5.000000E-1,2.971593E+3,1.959952E+7
9.000000E+0,1.929000E+3,5.858079E-3,3.637351E-4,4.665630E-3,2.971593E+3,1.972263E+7
3.000000E+0,6.200000E+1,4.305039E-3,8.702213E-4,4.838710E-2,2.971593E+3,1.983268E+7
9.000000E+0,5.110000E+2,4.107133E-3,4.605327E-4,1.761252E-2,2.971593E+3,1.997198E+7
1.080000E+2,5.116000E+3,1.161827E-2,6.824293E-4,2.111024E-2,2.971593E+3,1.997499E+7
3.000000E+0,6.290000E+2,3.906250E-3,5.262278E-4,4.769475E-3,3.142858E+3,2.018581E+7
1.810000E+2,7.717000E+3,9.692345E-3,7.403080E-4,2.345471E-2,3.142858E+3,2.036580E+7
7.000000E+0,1.342000E+3,4.943848E-3,5.631359E-4,5.216095E-3,3.142858E+3,2.043046E+7
1.000000E+0,2.000000E+0,4.107133E-3,4.006691E-3,5.000000E-1,3.142858E+3,2.052663E+7
2.300000E+1,4.080000E+2,7.385254E-3,9.877463E-4,5.637255E-2,3.142858E+3,2.066948E+7
1.000000E+0,1.000000E+0,4.107133E-3,4.107133E-3,1.000000E+0,3.142858E+3,2.074107E+7
9.300000E+1,1.728000E+3,1.265350E-2,1.018585E-3,5.381944E-2,3.142858E+3,2.095594E+7
1.100000E+1,3.210000E+2,6.103516E-3,6.128873E-4,3.426791E-2,3.142858E+3,2.097069E+7
9.300000E+1,7.300000E+2,3.117863E-2,1.549461E-3,1.273973E-1,3.142858E+3,2.109270E+7
2.090000E+2,6.742000E+3,1.161827E-2,8.553265E-4,3.099970E-2,3.142858E+3,2.126170E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,3.142858E+3,2.127086E+7
1.900000E+1,3.600000E+2,8.494034E-3,1.086783E-3,5.277778E-2,3.142858E+3,2.129005E+7
1.410000E+2,2.033000E+3,1.562500E-2,1.292100E-3,6.935563E-2,3.142858E+3,2.132723E+7
3.700000E+1,2.735000E+3,7.660523E-3,5.845183E-4,1.352834E-2,3.142858E+3,2.149722E+7
3.500000E+1,3.601000E+3,6.103516E-3,5.578826E-4,9.719522E-3,3.142858E+3,2.160314E+7
2.300000E+1,6.720000E+2,7.385254E-3,7.849416E-4,3.422619E-2,3.142858E+3,2.180633E+7
8.000000E+0,2.280000E+2,6.103516E-3,7.060392E-4,3.508772E-2,3.142858E+3,2.182687E+7
1.050000E+2,4.092000E+3,1.196289E-2,8.188000E-4,2.565982E-2,3.249385E+3,2.229250E+7
2.700000E+1,8.400000E+2,6.103516E-3,8.063427E-4,3.214286E-2,3.249385E+3,2.240400E+7
5.500000E+1,2.447000E+3,6.599579E-3,7.655047E-4,2.247650E-2,3.249385E+3,2.266359E+7
1.700000E+1,7.340000E+2,8.215103E-3,6.851426E-4,2.316076E-2,3.249385E+3,2.267860E+7
1.300000E+1,2.060000E+2,6.353989E-3,8.352738E-4,6.310680E-2,3.249385E+3,2.283995E+7
3.500000E+1,1.311000E+3,9.089127E-3,7.772531E-4,2.669718E-2,3.249385E+3,2.301298E+7
1.100000E+1,4.780000E+2,5.858079E-3,7.519284E-4,2.301255E-2,3.249385E+3,2.316739E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,3.249385E+3,2.345845E+7
5.000000E+0,1.276000E+3,5.169526E-3,4.734679E-4,3.918495E-3,3.249385E+3,2.346125E+7
7.000000E+0,2.790000E+2,4.515801E-3,5.829302E-4,2.508961E-2,3.249385E+3,2.361481E+7
7.000000E+1,7.710000E+2,1.890961E-2,1.230104E-3,9.079118E-2,3.249385E+3,2.370177E+7
9.100000E+1,5.396000E+3,8.789062E-3,5.693305E-4,1.686434E-2,3.383057E+3,2.415302E+7
2.730000E+2,2.849000E+3,2.392067E-2,1.775178E-3,9.582310E-2,3.383057E+3,2.429998E+7
1.300000E+1,1.301000E+3,5.858079E-3,6.228065E-4,9.992314E-3,3.383057E+3,2.461382E+7
9.000000E+0,7.490000E+2,4.723206E-3,4.546778E-4,1.201602E-2,3.383057E+3,2.464055E+7
3.300000E+1,8.040000E+2,1.336350E-2,9.115651E-4,4.104478E-2,3.383057E+3,2.464462E+7
9.150000E+2,1.750600E+4,2.392067E-2,1.181611E-3,5.226779E-2,3.383057E+3,2.465124E+7
1.000000E+0,2.000000E+0,5.169526E-3,4.842663E-3,5.000000E-1,3.383057E+3,2.483518E+7
2.700000E+1,4.780000E+2,1.063980E-2,9.674656E-4,5.648536E-2,3.383057E+3,2.576302E+7
4.310000E+2,7.483000E+3,4.992977E-2,1.218094E-3,5.759722E-2,3.383057E+3,2.577282E+7
8.600000E+1,1.832000E+3,1.265350E-2,9.331551E-4,4.694323E-2,3.383057E+3,2.592127E+7
1.000000E+0,2.000000E+0,4.107133E-3,4.107133E-3,5.000000E-1,3.582192E+3,2.627052E+7
1.070000E+2,2.179000E+3,1.301304E-2,9.243697E-4,4.910509E-2,3.582192E+3,2.635456E+7
1.300000E+1,4.340000E+2,5.626831E-3,6.519841E-4,2.995392E-2,3.582192E+3,2.641387E+7
1.000000E+0,1.000000E+0,4.107133E-3,4.107133E-3,1.000000E+0,3.582192E+3,2.642430E+7
7.000000E+0,1.513000E+3,4.723206E-3,4.484153E-4,4.626570E-3,3.582192E+3,2.658154E+7
3.690000E+2,6.806000E+3,6.170906E-2,1.413142E-3,5.421687E-2,3.582192E+3,2.718854E+7
5.000000E+0,4.680000E+2,5.626831E-3,4.567509E-4,1.068376E-2,3.582192E+3,2.724484E+7
5.900000E+1,1.446000E+3,1.095692E-2,9.718321E-4,4.080221E-2,3.582192E+3,2.747013E+7
1.600000E+1,4.210000E+2,5.391274E-3,6.640910E-4,3.800475E-2,3.582192E+3,2.766074E+7
9.300000E+1,1.480000E+3,1.410736E-2,1.068565E-3,6.283784E-2,3.726700E+3,2.821714E+7
5.270000E+2,1.530800E+4,1.722015E-2,8.445493E-4,3.442644E-2,3.726700E+3,2.835529E+7
9.000000E+0,1.430000E+3,8.494034E-3,4.242039E-4,6.293706E-3,3.726700E+3,2.837531E+7
1.000000E+0,2.000000E+0,4.107133E-3,3.908768E-3,5.000000E-1,3.726700E+3,2.837939E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,3.726700E+3,2.838211E+7
5.000000E+0,2.240000E+2,3.906250E-3,5.132464E-4,2.232143E-2,3.726700E+3,2.852270E+7
2.890000E+2,3.752000E+3,5.275074E-2,1.420058E-3,7.702559E-2,3.726700E+3,2.877668E+7
2.500000E+1,2.156000E+3,7.115021E-3,5.074168E-4,1.159555E-2,3.726700E+3,2.881150E+7
2.500000E+1,2.071000E+3,7.929955E-3,5.956101E-4,1.207146E-2,3.726700E+3,2.893983E+7
3.700000E+1,1.671000E+3,7.385254E-3,6.483470E-4,2.214243E-2,3.726700E+3,2.929771E+7
3.100000E+1,1.411000E+3,6.353989E-3,7.511928E-4,2.197023E-2,3.726700E+3,2.932760E+7
3.010000E+2,4.216000E+3,2.250732E-2,1.260659E-3,7.139469E-2,3.726700E+3,2.984543E+7
4.300000E+2,5.819000E+3,2.848068E-2,1.314255E-3,7.389586E-2,3.726700E+3,2.990722E+7
4.500000E+1,3.840000E+2,1.763916E-2,1.489119E-3,1.171875E-1,3.899572E+3,3.007093E+7
7.000000E+0,1.790000E+2,4.723206E-3,5.272938E-4,3.910615E-2,3.899572E+3,3.058857E+7
1.300000E+1,4.370000E+2,9.692345E-3,8.370923E-4,2.974828E-2,3.899572E+3,3.069583E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,3.899572E+3,3.084621E+7
9.000000E+0,4.990000E+2,6.599579E-3,6.990327E-4,1.803607E-2,3.899572E+3,3.086164E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,3.899572E+3,3.091354E+7
1.530000E+2,1.364000E+3,3.117863E-2,1.521551E-3,1.121701E-1,3.899572E+3,3.131597E+7
1.500000E+1,5.820000E+2,7.385254E-3,6.240676E-4,2.577320E-2,3.899572E+3,3.184959E+7
1.940000E+2,5.840000E+3,1.196289E-2,8.102151E-4,3.321918E-2,3.899572E+3,3.199220E+7
5.900000E+1,3.384000E+3,8.789062E-3,6.548360E-4,1.743499E-2,4.155343E+3,3.228074E+7
1.900000E+1,3.680000E+2,1.129166E-2,8.794113E-4,5.163043E-2,4.155343E+3,3.271954E+7
3.500000E+1,1.453000E+3,9.382401E-3,6.430070E-4,2.408809E-2,4.155343E+3,3.272367E+7
5.300000E+1,6.850000E+2,1.410736E-2,1.066811E-3,7.737226E-2,4.155343E+3,3.278027E+7
1.010000E+2,1.132000E+3,1.977539E-2,1.316699E-3,8.922261E-2,4.155343E+3,3.278707E+7
3.000000E+0,7.800000E+1,4.305039E-3,6.123477E-4,3.846154E-2,4.155343E+3,3.286196E+7
1.309000E+3,1.467700E+4,1.291504E-1,2.320899E-3,8.918716E-2,4.155343E+3,3.303187E+7
1.390000E+2,3.501000E+3,2.156509E-2,9.315614E-4,3.970294E-2,4.155343E+3,3.305088E+7
1.000000E+0,2.000000E+0,5.169526E-3,4.537888E-3,5.000000E-1,4.155343E+3,3.306121E+7
1.300000E+1,2.471000E+3,5.169526E-3,4.948425E-4,5.261028E-3,4.155343E+3,3.313793E+7
1.000000E+0,1.000000E+0,4.107133E-3,4.107133E-3,1.000000E+0,4.155343E+3,3.314525E+7
1.730000E+2,2.860000E+3,1.682201E-2,1.111348E-3,6.048951E-2,4.155343E+3,3.314863E+7
4.000000E+0,6.260000E+2,7.660523E-3,3.901938E-4,6.389776E-3,4.155343E+3,3.352169E+7
1.000000E+0,2.000000E+0,7.929955E-3,6.222878E-3,5.000000E-1,4.456275E+3,3.631786E+7
1.700000E+1,3.010000E+2,7.660523E-3,8.401677E-4,5.647841E-2,4.456275E+3,3.633817E+7
2.690000E+2,5.750000E+3,2.296749E-2,9.846872E-4,4.678261E-2,4.456275E+3,3.648255E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,4.456275E+3,3.656330E+7
1.290000E+2,7.150000E+2,2.203369E-2,1.795846E-3,1.804196E-1,4.456275E+3,3.664144E+7
1.570000E+2,1.587000E+3,2.111927E-2,1.341971E-3,9.892880E-2,4.456275E+3,3.691930E+7
1.430000E+2,2.945000E+3,6.170906E-2,1.276427E-3,4.855688E-2,4.456275E+3,3.746513E+7
1.216000E+3,7.054000E+3,4.516663E-2,3.119841E-3,1.723845E-1,4.456275E+3,3.797747E+7
3.810000E+2,8.553000E+3,1.890961E-2,1.041616E-3,4.454577E-2,4.579601E+3,3.827272E+7
1.030000E+2,5.710000E+2,2.954102E-2,2.289060E-3,1.803853E-1,4.579601E+3,3.855383E+7
3.000000E+0,9.200000E+1,4.305039E-3,9.130506E-4,3.260870E-2,4.579601E+3,3.925634E+7
3.900000E+1,7.080000E+2,9.089127E-3,9.397191E-4,5.508475E-2,4.579601E+3,3.953276E+7
6.200000E+1,6.640000E+2,1.063980E-2,1.195742E-3,9.337349E-2,4.579601E+3,3.986293E+7
2.970000E+2,2.666000E+3,4.922310E-2,1.648974E-3,1.114029E-1,4.770392E+3,4.010154E+7
7.700000E+1,3.187000E+3,8.494034E-3,7.104476E-4,2.416065E-2,4.770392E+3,4.026802E+7
4.060000E+2,2.564000E+3,6.565155E-2,2.379496E-3,1.583463E-1,4.770392E+3,4.162497E+7
3.700000E+1,3.111000E+3,9.995118E-3,5.224152E-4,1.189328E-2,4.944451E+3,4.213534E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,4.944451E+3,4.214750E+7
1.300000E+1,7.770000E+2,5.169526E-3,7.340167E-4,1.673102E-2,4.944451E+3,4.217709E+7
1.290000E+2,3.209000E+3,3.752960E-2,1.089541E-3,4.019944E-2,4.944451E+3,4.267425E+7
2.094000E+3,2.271600E+4,1.015860E-1,2.163942E-3,9.218172E-2,4.944451E+3,4.386215E+7
1.190000E+2,1.767000E+3,1.231255E-2,1.127009E-3,6.734578E-2,5.068667E+3,4.403768E+7
1.050000E+2,1.376000E+3,1.890961E-2,9.446530E-4,7.630814E-2,5.068667E+3,4.404261E+7
1.700000E+1,2.113000E+3,6.103516E-3,5.167809E-4,8.045433E-3,5.068667E+3,4.479151E+7
1.920000E+2,3.397000E+3,3.937260E-2,1.456781E-3,5.652046E-2,5.068667E+3,4.597783E+7
5.000000E+0,2.880000E+2,4.107133E-3,5.553510E-4,1.736111E-2,5.247780E+3,4.604815E+7
1.470000E+2,1.256000E+3,2.022423E-2,1.498176E-3,1.170382E-1,5.247780E+3,4.681401E+7
3.700000E+1,6.480000E+2,9.692345E-3,7.604865E-4,5.709877E-2,5.247780E+3,4.688487E+7
1.650000E+2,1.447300E+4,8.789062E-3,5.562672E-4,1.140054E-2,5.408289E+3,4.935316E+7
3.000000E+0,6.140000E+2,5.626831E-3,4.010679E-4,4.885993E-3,5.408289E+3,4.938025E+7
1.770000E+2,1.252000E+3,5.133057E-2,3.003655E-3,1.413738E-1,5.408289E+3,4.946859E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,5.408289E+3,4.947201E+7
7.720000E+2,4.408000E+3,7.910156E-2,2.884054E-3,1.751361E-1,5.408289E+3,4.963583E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,5.555339E+3,5.177379E+7
1.000000E+0,3.000000E+0,5.626831E-3,4.752096E-3,3.333333E-1,5.555339E+3,5.177736E+7
2.440000E+2,3.000000E+3,2.296749E-2,1.369373E-3,8.133333E-2,5.555339E+3,5.180460E+7
1.303000E+3,1.483700E+4,3.828818E-1,4.079736E-3,8.782099E-2,5.906243E+3,5.496057E+7
6.100000E+1,4.712000E+3,5.858079E-3,5.208570E-4,1.294567E-2,5.906243E+3,5.497777E+7
5.100000E+2,3.646000E+3,6.329598E-2,2.294655E-3,1.398793E-1,5.906243E+3,5.526445E+7
1.030000E+2,9.399000E+3,2.066055E-2,5.125097E-4,1.095861E-2,6.270508E+3,5.826465E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,6.270508E+3,5.829411E+7
2.540000E+2,3.397000E+3,2.392067E-2,1.181727E-3,7.477186E-2,6.270508E+3,5.855154E+7
1.730000E+2,2.280000E+3,8.719505E-2,2.081536E-3,7.587719E-2,6.444529E+3,6.097284E+7
2.600000E+1,5.040000E+2,1.265350E-2,8.014063E-4,5.158730E-2,6.444529E+3,6.103305E+7
2.209000E+3,3.903200E+4,6.201178E-1,1.850353E-3,5.659459E-2,6.556009E+3,6.317097E+7
2.300000E+1,7.160000E+2,5.391274E-3,6.296085E-4,3.212291E-2,6.556009E+3,6.335900E+7
2.100000E+1,1.007000E+3,5.626831E-3,5.507935E-4,2.085402E-2,6.556009E+3,6.336824E+7
2.000000E+0,2.400000E+1,3.710404E-3,1.289528E-3,8.333333E-2,6.556009E+3,6.341707E+7
6.920000E+2,3.902000E+3,6.095329E-2,2.790748E-3,1.773450E-1,6.900475E+3,6.787556E+7
5.600000E+1,7.650000E+2,1.129166E-2,1.024425E-3,7.320261E-2,7.083906E+3,6.865785E+7
2.000000E+0,3.900000E+1,3.710404E-3,6.028350E-4,5.128205E-2,7.283797E+3,7.067266E+7
1.000000E+0,1.000000E+0,3.710404E-3,3.710404E-3,1.000000E+0,7.441080E+3,7.226508E+7
1.329000E+3,9.270000E+3,2.562643E-1,3.998149E-3,1.433657E-1,7.441080E+3,7.261944E+7
1.000000E+0,1.000000E+0,3.906250E-3,3.906250E-3,1.000000E+0,7.441080E+3,7.264042E+7
2.000000E+0,7.600000E+1,4.305039E-3,5.216792E-4,2.631579E-2,7.441080E+3,7.382025E+7
1.240000E+2,1.508000E+3,2.111927E-2,1.035792E-3,8.222812E-2,7.606529E+3,7.541347E+7
